DET_CODE,DET_DESC,DET_Label,Max_Conc,DET_UNITS,,,,,,,,
50,Lead,Lead,10000,MICROGRAM PER LITRE,,,,,,,,
52,"Lead, Dissolved",LeadDissolved,10000,MICROGRAM PER LITRE,,,,,,,,
61,pH,pH,,PH UNITS,,,,,,,,
62,Conductivity at 20 C,Conductivity,,MICROSIEMENS PER CENTIMETRE,,,,,,,,
68,Turbidity,Turbidity,,FORMAZIN TURBIDITY UNIT,,,,,,,,
85,BOD : 5 Day ATU,BOD,,MILLIGRAM PER LITRE,,,,,,,,
92,Chemical Oxygen Demand :- {COD},COD,,MILLIGRAM PER LITRE,,,,,,,,
105,Mercury,Mercury,10000,MICROGRAM PER LITRE,,,,,,,,
106,"Cadmium, Dissolved",CadmiumDissolved,10000,MICROGRAM PER LITRE,,,,,,,,
108,Cadmium,Cadmium,10000,MICROGRAM PER LITRE,,,,,,,,
111,Ammoniacal Nitrogen as N,AmmoniacalNitrogen,,MILLIGRAM PER LITRE,,,,,,,,
117,Nitrate as N,Nitrate,,MILLIGRAM PER LITRE,,,,,,,,
118,Nitrite as N,Nitrite,,MILLIGRAM PER LITRE,,,,,,,,
119,Ammonia un-ionised as N,Ammonia,,MILLIGRAM PER LITRE,,,,,,,,
135,"Solids, Suspended at 105 C",SuspendedSolids,,MILLIGRAM PER LITRE,,,,,,,,
158,"Hardness, Total as CaCO3",Hardness,,MILLIGRAM PER LITRE,,,,,,,,
162,Alkalinity to pH 4.5 as CaCO3,Alkalinity,,MILLIGRAM PER LITRE,,,,,,,,
180,"Orthophosphate, reactive as P",Orthophosphate,,MILLIGRAM PER LITRE,,,,,,,,
237,Magnesium,Magnesium,10,MILLIGRAM PER LITRE,,,,,,,,
499,HCH -gamma :- {Lindane},HCHgamma,,MICROGRAM PER LITRE,,,,,,,,
575,DDT : Sum of components,DDT,,MICROGRAM PER LITRE,,,,,,,,
3164,Chromium,Chromium,10000,MICROGRAM PER LITRE,,,,,,,,
3408,"Zinc, Dissolved",ZincDissolved,10000,MICROGRAM PER LITRE,,,,,,,,
3409,"Chromium, Dissolved",ChromiumDissolved,10000,MICROGRAM PER LITRE,,,,,,,,
3410,"Nickel, Dissolved",NickelDissolved,10000,MICROGRAM PER LITRE,,,,,,,,
6037,"Aluminium, Dissolved",AluminiumDissolved,10000,MICROGRAM PER LITRE,,,,,,,,
6045,"Arsenic, Dissolved",ArsenicDissolved,10000,MICROGRAM PER LITRE,,,,,,,,
6046,Arsenic,Arsenic,10000,MICROGRAM PER LITRE,,,,,,,,
6050,Manganese,Manganese,10000,MICROGRAM PER LITRE,,,,,,,,
6051,Iron,Iron,10000,MICROGRAM PER LITRE,,,,,,,,
6057,Aluminium,Aluminium,10000,MICROGRAM PER LITRE,,,,,,,,
6396,Turbidity,Turbidity,,NEPHELOMETRIC TURBIDITY UNITS,,,,,,,,
6450,"Copper, Dissolved",CopperDissolved,10000,MICROGRAM PER LITRE,,,,,,,,
6452,Copper,Copper,10000,MICROGRAM PER LITRE,,,,,,,,
6455,Zinc,Zinc,10000,MICROGRAM PER LITRE,,,,,,,,
6458,"Manganese, Dissolved",ManganeseDissolved,10000,MICROGRAM PER LITRE,,,,,,,,
6460,"Iron, Dissolved",IronDissolved,10000,MICROGRAM PER LITRE,,,,,,,,
6462,Nickel,Nickel,10000,MICROGRAM PER LITRE,,,,,,,,
6982,PAH : Total :- {Polynuclear Aromatic Hydrocarbons},PAH,,MICROGRAM PER LITRE,,,,,,,,
7013,"Pesticides : Total (Gamma-HCH, Dieldrin, Parathion) : SWAD",PesticidesTotal,,MICROGRAM PER LITRE,,,,,,,,
9901,"Oxygen, Dissolved, % Saturation",OxygenSaturation,,PERCENTAGE,,,,,,,,
9924,"Oxygen, Dissolved as O2",OxygenDissolved,,MILLIGRAM PER LITRE,,,,,,,,
